State,County,NUM_LICENSED_BEDS,Population with public coverage,Percent of pop w/no health insurance,margin of error,PopEstimate2018,Heart Disease Mortality,adjusted_beds,inquiry1,inquiry2
KS,Logan,25,1018,5.5,2.5,2844,268.2,879.0436006,48.76363636,0.30510432
KS,Lyon,25,10083,9.1,1.4,33406,343.8,74.83685565,37.78021978,4.59399312
KS,Marion,25,4063,6,1,11950,302,209.2050209,50.33333333,1.44356
KS,Marshall,25,3035,7,1.5,9722,276.8,257.1487348,39.54285714,1.07641984
KS,McPherson,95,8314,6.7,1.1,28537,287.6,332.9011459,42.92537313,0.863920126
KS,Meade,20,1346,12.9,3,4146,345,482.3926676,26.74418605,0.715185
KS,Miami,245,8866,5.1,1.1,33680,305.9,727.4346793,59.98039216,0.420518857
KS,Mitchell,25,2152,7.5,2.1,6150,315.8,406.504065,42.10666667,0.776868
KS,Montgomery,47,12789,11.2,1.2,32120,509.4,146.3262765,45.48214286,3.481261277
KS,Morris,25,1901,9.1,2.1,5521,349.2,452.8165187,38.37362637,0.77117328
KS,Morton,28,800,13.5,5.3,2667,455.2,1049.868766,33.71851852,0.433578
KS,Nemaha,49,2734,5.5,1.5,10155,275.8,482.5209257,50.14545455,0.571581429
KS,Neosho,25,5655,11.5,2.1,15951,415,156.7299856,36.08695652,2.647866
KS,Ness,50,990,7.3,2.6,2840,278.4,1760.56338,38.1369863,0.1581312
KS,Norton,25,1627,8.3,3.2,5430,303.2,460.4051565,36.53012048,0.6585504
KS,Osage,NA,5481,10,1.6,15941,312.3,NA,31.23,NA
KS,Osborne,25,1154,9.4,2,3475,330.1,719.4244604,35.11702128,0.458839
KS,Ottawa,25,1740,7.4,2.7,5802,294.2,430.8859014,39.75675676,0.68277936
KS,Pawnee,638,2195,10.8,3.6,6562,341.1,9722.645535,31.58333333,0.035083044
KS,Phillips,25,1856,5.5,1.7,5317,311.3,470.1899567,56.6,0.66207284
KS,Pottawatomie,50,6148,5.1,1.1,24277,287.7,205.9562549,56.41176471,1.39689858
KS,Pratt,35,2863,7.5,2.4,9378,320.6,373.2139049,42.74666667,0.8590248
KS,Rawlins,24,902,5.7,2,2508,310.9,956.937799,54.54385965,0.3248905
KS,Reno,200,21262,8.7,0.9,62342,287.6,320.8110102,33.05747126,0.89647796
KS,Republic,25,1812,3.9,1.2,4664,321.9,536.0205832,82.53846154,0.60053664
KS,Rice,25,3068,9.1,1.9,9531,369.4,262.301962,40.59340659,1.40830056
KS,Riley,163,13471,5.7,0.9,73703,277.2,221.1578905,48.63157895,1.253403166
KS,Rooks,20,1756,8.8,2.5,5013,314,398.962697,35.68181818,0.787041
KS,Rush,25,1025,7.6,2.2,3093,327.6,808.276754,43.10526316,0.40530672
KS,Russell,25,2271,8.1,2.3,6907,311.2,361.9516433,38.41975309,0.85978336
KS,Saline,392,17438,9.3,1.1,54401,266.8,720.5749894,28.68817204,0.370259867
KS,Scott,25,1167,5.8,3.6,4897,244.3,510.5166428,42.12068966,0.47853484
KS,Sedgwick,2836,150730,10.9,0.5,513607,313.9,552.1731596,28.79816514,0.568481091
KS,Seward,69,6186,17.6,2.1,21780,345,316.8044077,19.60227273,1.089
KS,Shawnee,1067,57748,7.8,0.6,177499,310.4,601.1301472,39.79487179,0.516360727
KS,Sheridan,18,921,10.5,3.1,2533,283.8,710.6198184,27.02857143,0.399369667
KS,Sherman,25,2146,7.8,3.4,5899,280.1,423.8006442,35.91025641,0.66092396
KS,Smith,25,1408,7.2,1.9,3603,331.2,693.8662226,46,0.47732544
KS,Stafford,25,1482,9.3,1.9,4178,285.3,598.372427,30.67741935,0.47679336
KS,Stanton,18,606,11.3,5,1987,325.7,905.8882738,28.82300885,0.359536611
KS,Stevens,25,1290,16.4,5.5,5559,261.1,449.7211729,15.92073171,0.58058196
KS,Sumner,25,7232,8.6,1.4,22996,317.2,108.7145591,36.88372093,2.91773248
KS,Thomas,25,1945,6.8,2.4,7711,284.2,324.2121644,41.79411765,0.87658648
KS,Trego,25,907,9.8,3.5,2793,430.7,895.0948801,43.94897959,0.48117804
KS,Wabaunsee,NA,2053,6.1,1.3,6899,302.6,NA,49.60655738,NA
KS,Wallace,NA,463,7.7,2.7,1503,261.3,NA,33.93506494,NA
KS,Washington,50,1836,4.7,1,5420,304.8,922.5092251,64.85106383,0.3304032
KS,Wichita,25,703,5.4,3,2105,270.8,1187.648456,50.14814815,0.2280136
KS,Wilson,40,3526,8,1.6,8665,424.6,461.627236,53.075,0.91978975
KS,Woodson,NA,1275,14.8,3,3183,386.3,NA,26.10135135,NA
KS,Wyandotte,1376,61402,18.5,0.8,165324,330.4,832.3050495,17.85945946,0.396969837
KY,Adair,NA,8949,6.9,2.1,19215,527.8,NA,76.49275362,NA
KY,Allen,25,10056,7.7,1.4,21122,401.9,118.3600038,52.19480519,3.39557272
KY,Anderson,NA,8041,4,1.1,22663,333.6,NA,83.4,NA
KY,Ballard,NA,3784,9.5,2.2,7979,443.9,NA,46.72631579,NA
KY,Barren,180,20462,7.9,1.7,44176,422.1,407.4610648,53.43037975,1.0359272
KY,Bath,NA,6602,7.5,2.3,12383,464.5,NA,61.93333333,NA
KY,Bell,216,18126,5.4,1.1,26569,581.7,812.9775302,107.7222222,0.715517931
KY,Boone,271,35082,4.6,0.6,131533,298.7,206.0319464,64.93478261,1.44977517
KY,Bourbon,58,8234,7.8,1.5,20184,396.5,287.3563218,50.83333333,1.37982
KY,Boyd,455,22970,NA,NA,47240,459.7,963.1668078,NA,0.477279736
KY,Boyle,197,12234,4.7,0.9,30100,333.7,654.4850498,71,0.509866497
KY,Bracken,NA,3537,5.4,1.8,8239,423.9,NA,78.5,NA
KY,Breathitt,55,8637,4,1.1,12726,775.2,432.1860758,193.8,1.793671855
KY,Breckinridge,25,8806,7.9,2,20388,377.1,122.6211497,47.73417722,3.07532592
KY,Bullitt,NA,27027,4,0.6,81069,317.6,NA,79.4,NA
KY,Butler,NA,5562,8.9,1.9,12772,365.4,NA,41.05617978,NA
KY,Caldwell,25,5740,5.8,2.4,12715,454.2,196.6181675,78.31034483,2.3100612
KY,Calloway,152,15171,5.8,1.4,39135,424.9,388.3991312,73.25862069,1.09397773
KY,Campbell,211,29873,4.6,0.6,93152,320.9,226.5115081,69.76086957,1.416705062
KY,Carlisle,NA,2439,4.7,1.4,4771,380.9,NA,81.04255319,NA
KY,Carroll,25,5129,7.8,1.8,10737,460.1,232.8397131,58.98717949,1.97603748
KY,Carter,NA,14285,7.9,1.3,27004,408.6,NA,51.72151899,NA
KY,Casey,24,8033,9.8,1.9,15888,345.3,151.0574018,35.23469388,2.285886
KY,Christian,786,26490,8.5,1.2,71671,392.9,1096.677875,46.22352941,0.358263816
KY,Clark,54,15456,5.7,0.9,36249,446.9,148.9696267,78.40350877,2.999940389
KY,Clay,49,12584,8.1,2.2,20105,545.6,243.7204675,67.35802469,2.238630204
KY,Clinton,42,5684,8.5,3.8,10206,452,411.5226337,53.17647059,1.09836
KY,Crittenden,48,4118,10.3,2.5,8915,515.3,538.418396,50.02912621,0.957062396
KY,Cumberland,25,3073,10.6,4.2,6659,516.6,375.4317465,48.73584906,1.37601576
KY,Daviess,527,40608,4.5,0.6,101104,364.9,521.2454502,81.08888889,0.700054072
KY,Edmonson,NA,6310,4.8,1.8,12274,385.4,NA,80.29166667,NA
KY,Elliott,NA,3837,5.2,2.5,7508,381.4,NA,73.34615385,NA
KY,Estill,25,8173,5.6,1.5,14198,491.7,176.0811382,87.80357143,2.79246264
KY,Fayette,2291,100004,7.3,0.4,323780,281.2,707.5792205,38.52054795,0.397411331
KY,Fleming,25,7468,9.9,2.3,14432,453.8,173.2261641,45.83838384,2.61969664
KY,Floyd,224,22490,6.6,1.2,35845,556.1,624.9128191,84.25757576,0.889884129
KY,Franklin,173,17541,8.1,1.3,50815,366.9,340.4506543,45.2962963,1.07768922
KY,Fulton,NA,3570,5.6,2.1,6120,484,NA,86.42857143,NA
KY,Gallatin,NA,3278,9.2,1.5,8832,446,NA,48.47826087,NA
KY,Garrard,NA,7472,7.5,1.7,17560,311.9,NA,41.58666667,NA
KY,Grant,25,10727,6.2,2.2,25121,444.7,99.51833128,71.72580645,4.46852348
KY,Graves,107,16800,6.9,1.1,37317,405.6,286.7325884,58.7826087,1.41455843
KY,Grayson,75,13494,5.4,1.6,26321,376.4,284.9435812,69.7037037,1.320963253
KY,Green,35,5538,4.8,1.4,11049,473.9,316.7707485,98.72916667,1.4960346
KY,Greenup,NA,16720,5.7,1.2,35268,374.3,NA,65.66666667,NA
KY,Hancock,NA,3616,4.1,1.4,8758,365.6,NA,89.17073171,NA
KY,Hardin,465,41770,5.1,0.6,110356,312.3,421.3635869,61.23529412,0.741165135
KY,Harlan,150,17426,6.4,0.9,26409,587.7,567.9881858,91.828125,1.03470462
KY,Harrison,61,7887,7.7,2.6,18778,446.8,324.8482266,58.02597403,1.375411541
KY,Hart,25,8896,8.9,1.9,18906,384.3,132.2331535,43.17977528,2.90623032
KY,Henderson,192,19730,4.9,0.8,45591,352.9,421.1357505,72.02040816,0.837972078
KY,Henry,NA,6958,8.4,1.9,16106,344.7,NA,41.03571429,NA
KY,Hickman,NA,2469,4.7,1.8,4421,444,NA,94.46808511,NA
KY,Hopkins,445,17667,7.8,1.3,45068,463.8,987.3968226,59.46153846,0.469719964
KY,Jackson,NA,7067,4.1,2.4,13442,610.3,NA,148.8536585,NA
KY,Jefferson,3094,288447,5.5,0.3,770517,337.2,401.5485706,61.30909091,0.839748973
KY,Jessamine,NA,20017,6.7,1.1,53920,274.9,NA,41.02985075,NA
KY,Johnson,72,12588,4.1,0.9,22386,479.4,321.6295899,116.9268293,1.4905345
KY,Kenton,722,54430,5.9,0.6,166051,320.1,434.806174,54.25423729,0.736190098
KY,Knott,NA,10126,6.3,1.9,15126,541.3,NA,85.92063492,NA
KY,Knox,25,19341,6.6,1.4,31304,459.7,79.86199847,69.65151515,5.75617952
KY,Larue,NA,6768,5.9,1.6,14307,370.2,NA,62.74576271,NA
KY,Laurel,150,30790,6,0.8,60669,452.1,247.2432379,75.35,1.82856366
KY,Lawrence,90,8332,9.1,2.3,15571,444.8,577.9975596,48.87912088,0.769553422
KY,Lee,NA,3798,3.1,1.3,7033,575.2,NA,185.5483871,NA
KY,Leslie,25,6301,4.5,2,10143,595.6,246.4754018,132.3555556,2.41646832
KY,Letcher,90,14167,5.4,1.7,21899,481.8,410.9776702,89.22222222,1.172326467
KY,Lewis,NA,7361,5.6,1.6,13257,459.9,NA,82.125,NA
KY,Lincoln,25,11221,9.4,1.8,24644,381.3,101.4445707,40.56382979,3.75870288
KY,Livingston,25,4139,3.8,1.5,9242,428.7,270.5042199,112.8157895,1.58481816
KY,Logan,75,11607,6.9,1.6,26989,329.5,277.8909926,47.75362319,1.185716733
KY,Lyon,NA,3587,6.6,3,8009,422.9,NA,64.07575758,NA
KY,Madison,130,33003,5.4,0.7,92368,377.7,140.7413823,69.94444444,2.683645662
KY,Magoffin,NA,7676,5,1.3,12362,446.9,NA,89.38,NA
KY,Marion,75,8871,6.4,1.4,19404,345,386.5182437,53.90625,0.892584
KY,Marshall,25,13061,4.6,1.1,31191,406.8,80.1513257,88.43478261,5.07539952
KY,Martin,NA,6329,6.6,2.7,11323,423.7,NA,64.1969697,NA
KY,Mason,100,7588,7.8,2.4,17150,435.2,583.090379,55.79487179,0.746368
KY,McCracken,1057,28773,5.9,1,65346,408.4,1617.543537,69.22033898,0.252481612
KY,McCreary,NA,10863,4.9,1.6,17408,498.9,NA,101.8163265,NA
KY,McLean,NA,4082,6.4,1.8,9252,415.9,NA,64.984375,NA
KY,Meade,NA,10327,5.6,1.4,28715,333.8,NA,59.60714286,NA
KY,Menifee,NA,3718,3.6,1.2,6451,408.3,NA,113.4166667,NA
KY,Mercer,25,8371,6.6,1.4,21774,372.2,114.8158354,56.39393939,3.24171312
KY,Metcalfe,NA,5319,5.7,2,10030,419,NA,73.50877193,NA
KY,Monroe,49,5459,9.1,2.6,10718,563.4,457.1748461,61.91208791,1.232351265
KY,Montgomery,83,12841,7.3,1.5,28203,469.2,294.2949332,64.2739726,1.594318988
KY,Morgan,25,6569,5.9,1.8,13345,353.8,187.3360809,59.96610169,1.8885844
KY,Muhlenberg,90,13679,6.4,1.2,30774,470,292.4546695,73.4375,1.607086667
KY,Nelson,40,16275,5,1,45851,324.8,87.23910056,64.96,3.7231012
KY,Nicholas,NA,3816,9.3,4,7166,470.5,NA,50.59139785,NA
KY,Ohio,25,11258,5.4,1.2,24087,475.8,103.7904264,88.11111111,4.58423784
KY,Oldham,90,13970,3,0.5,66470,289.4,135.3994283,96.46666667,2.137379778
KY,Owen,NA,5154,4.8,1.5,10880,420,NA,87.5,NA
KY,Owsley,NA,3152,2.2,1.2,4472,574.9,NA,261.3181818,NA
KY,Pendleton,NA,6417,5.3,2,14529,358.5,NA,67.64150943,NA
KY,Perry,358,15908,6,1.6,26092,665.6,1372.068067,110.9333333,0.485107128
KY,Pike,453,33357,5.8,0.7,58402,480.3,775.6583679,82.81034483,0.619215907
KY,Powell,NA,6611,5.7,2.3,12442,511.2,NA,89.68421053,NA
KY,Pulaski,283,33228,5.9,0.9,64623,429.9,437.9245779,72.86440678,0.98167589
KY,Robertson,NA,975,7.7,4.5,2135,469.4,NA,60.96103896,NA
KY,Rockcastle,26,8420,4.6,1.3,16750,412.3,155.2238806,89.63043478,2.656163462
KY,Rowan,149,11209,5.5,1.6,24583,391.2,606.1099134,71.12727273,0.64542749
KY,Russell,25,9628,8.9,1.8,17821,481.2,140.2839347,54.06741573,3.43018608
KY,Scott,75,15337,6.2,1.1,56031,472.6,133.8544734,76.22580645,3.53070008
KY,Shelby,70,15818,8.9,1.3,48518,310.6,144.276351,34.8988764,2.152812971
KY,Simpson,25,6610,7,1.5,18529,474.7,134.9236332,67.81428571,3.51828652
KY,Spencer,NA,4988,3.7,1.2,18794,332.5,NA,89.86486486,NA
KY,Taylor,90,12210,5.5,1.3,25549,398.9,352.2642765,72.52727273,1.132388456
KY,Todd,NA,5532,15.3,4.4,12311,427.1,NA,27.91503268,NA
KY,Trigg,25,6218,9.6,3.5,14643,414,170.7300417,43.125,2.4248808
KY,Trimble,NA,3875,5.2,1.7,8515,411.7,NA,79.17307692,NA
KY,Union,25,6346,6,1.5,14505,419.1,172.3543606,69.85,2.4316182
KY,Warren,761,44533,6,0.6,131264,376.2,579.7476841,62.7,0.64890298
KY,Washington,NA,4565,7.8,2,12084,337.5,NA,43.26923077,NA
KY,Wayne,25,10564,9.8,2.3,20468,438.9,122.14188,44.78571429,3.59336208
KY,Webster,NA,5892,7.1,1.5,13111,413.3,NA,58.21126761,NA
KY,Whitley,305,19472,5.7,1.3,36242,597.3,841.565035,104.7894737,0.709749069
KY,Wolfe,NA,4903,4.7,1.9,7177,659.7,NA,140.3617021,NA
KY,Woodford,25,9449,7,1.5,26533,304.1,94.22228922,43.44285714,3.22747412
LA,Acadia,170,26003,11.5,1.4,62190,479.2,273.355845,41.66956522,1.753026353
LA,Allen,109,9298,10.6,1.9,25605,474.6,425.6981058,44.77358491,1.114874587
LA,Ascension,151,33007,7.5,0.9,124672,377.4,121.1178131,50.32,3.115974358
LA,Assumption,15,9599,10.9,2.2,22300,399.1,67.26457399,36.6146789,5.933286667
LA,Avoyelles,94,17605,9.8,1.3,40462,496.5,232.3167416,50.66326531,2.137168404
LA,Beauregard,80,14037,12.1,1.2,37253,550.2,214.7478055,45.47107438,2.562075075
LA,Bienville,21,6858,11.5,1.8,13308,428.9,157.7998197,37.29565217,2.718000571
LA,Bossier,278,41643,8.6,0.8,127185,376.8,218.579235,43.81395349,1.72386
LA,Caddo,2241,108831,10.3,0.6,242922,332.8,922.5183392,32.31067961,0.360751636
LA,Calcasieu,947,76258,10.9,0.7,203112,569.1,466.2452243,52.21100917,1.220602315
LA,Caldwell,87,4500,15.9,3.4,9960,720.2,873.4939759,45.29559748,0.824504828
LA,Cameron,49,2335,10.5,2.8,6968,537.9,703.2146958,51.22857143,0.764915755
LA,Catahoula,NA,3514,13.8,3,9608,619.6,NA,44.89855072,NA
LA,Claiborne,47,7410,11.9,2.1,15944,474.8,294.7817361,39.89915966,1.610683234
LA,Concordia,65,7173,19,3.1,19572,519.2,332.1070918,27.32631579,1.563351138
LA,De Soto,34,11935,11.8,2,27436,372.6,123.9247704,31.57627119,3.006662824
LA,East Baton Rouge,2656,148408,9.4,0.5,440956,408,602.3276699,43.40425532,0.677372169
LA,East Carroll,23,2844,11.3,3.7,7037,491.6,326.8438255,43.50442478,1.504082261
LA,East Feliciana,633,6942,9.5,1.9,19305,551.9,3278.943279,58.09473684,0.168316422
LA,Evangeline,285,16097,12.2,2,33443,462.2,852.1962743,37.8852459,0.542363319
LA,Franklin,37,9679,13,2.2,20156,970.8,183.5681683,74.67692308,5.288498595
LA,Grant,NA,8861,8.8,1.6,22482,425.5,NA,48.35227273,NA
LA,Iberia,166,31289,11.6,1.1,70941,498.2,233.9972653,42.94827586,2.129084711
LA,Iberville,10,12465,10.8,2,32721,354.1,30.56141316,32.78703704,11.5865061
LA,Jackson,25,7398,11.7,2,15902,417.3,157.2129292,35.66666667,2.65436184
LA,Jefferson,2259,166999,12.1,0.5,434051,347,520.4457541,28.67768595,0.666736153
LA,Jefferson Davis,92,13622,9.3,1.6,31582,520.2,291.3051738,55.93548387,1.78575613
LA,La Salle,81,NA,NA,NA,NA,373.8,NA,NA,NA
LA,Lafayette,1258,73122,10.8,0.8,242782,387.2,518.1603249,35.85185185,0.747259065
LA,Lafourche,240,35126,10.1,1,98115,356.6,244.6109158,35.30693069,1.457825375
LA,LaSalle,NA,5806,9.4,2.6,14917,NA,NA,NA,NA
LA,Lincoln,266,15649,11,1.5,47196,294.4,563.6070853,26.76363636,0.522349714
LA,Livingston,0,44874,10.2,1.1,139567,400.5,0,39.26470588,Inf
LA,Madison,25,4775,19.7,3.1,11161,686.3,223.9942657,34.83756345,3.06391772
LA,Morehouse,119,11493,12,2,25398,495.2,468.54083,41.26666667,1.056898286
LA,Natchitoches,117,17849,12.9,1.6,38659,430.1,302.6462143,33.34108527,1.421131274
LA,Orleans,2209,159145,10.7,0.4,391006,360.4,564.9529675,33.68224299,0.63792921
LA,Ouachita,1043,63732,11.1,0.8,154475,333.6,675.1901602,30.05405405,0.49408303
LA,Plaquemines,NA,6924,8.8,2,23410,353.6,NA,40.18181818,NA
LA,Pointe Coupee,26,9671,12.6,2,21940,477.3,118.5050137,37.88095238,4.027677692
LA,Rapides,1170,56966,10.5,0.9,130562,555.9,896.1259785,52.94285714,0.620336887
LA,Red River,37,3845,11.2,2.8,8477,365.8,436.4751681,32.66071429,0.838077459
LA,Richland,63,9489,15.5,2.5,20192,584.9,312.0047544,37.73548387,1.874650921
LA,Sabine,48,10913,13,1.6,24032,383.4,199.7336884,29.49230769,1.919556
LA,St. Bernard,40,18596,11.4,1.4,46721,366.4,85.61460585,32.14035088,4.2796436
LA,St. Charles,59,16938,8.1,1.1,52879,363.9,111.5754837,44.92592593,3.261469169
LA,St. Helena,25,5071,12,2.7,10262,370.6,243.6172286,30.88333333,1.52123888
LA,St. James,44,7870,10.9,2.3,21037,370.4,209.1552978,33.98165138,1.770932909
LA,St. John the Baptist,82,17807,11.4,1.6,43184,450.4,189.8851426,39.50877193,2.371960195
LA,St. Landry,366,32895,11.6,1.1,82764,551.8,442.2212556,47.56896552,1.247791672
LA,St. Martin,43,22327,11.4,1.4,53621,476.3,80.19246191,41.78070175,5.939461
LA,St. Mary,186,24926,10.2,1,49774,386.1,373.6890746,37.85294118,1.033211903
LA,St. Tammany,1122,86521,8.7,0.6,258111,336.2,434.6967003,38.64367816,0.773412818
LA,Tangipahoa,530,56364,11.2,1,133777,452.6,396.1817054,40.41071429,1.142405098
LA,Tensas,NA,2482,21.5,4.6,4462,629.2,NA,29.26511628,NA
LA,Terrebonne,567,43272,12.5,1,111021,374.1,510.7141892,29.928,0.732503635
LA,Union,35,9242,12,2.4,22330,349.5,156.7398119,29.125,2.22981
LA,Vermilion,95,24456,10.1,1.3,59830,533.1,158.7832191,52.78217822,3.357407684
LA,Vernon,134,17156,9.2,0.9,48860,538,274.2529677,58.47826087,1.961692537
LA,Washington,117,23637,13.7,1.6,46582,466.1,251.1699798,34.02189781,1.855715402
LA,Webster,219,19117,9.7,1.2,38798,449.3,564.4620857,46.31958763,0.795979059
LA,West Baton Rouge,NA,8668,9.3,1.9,26427,322.8,NA,34.70967742,NA
LA,West Carroll,30,4552,16.6,3.3,10982,522.1,273.1742852,31.45180723,1.911234067
LA,West Feliciana,25,4291,7.6,2.3,15460,336.4,161.7076326,44.26315789,2.0802976
LA,Winn,60,5432,12.8,2,14134,543.8,424.5082779,42.484375,1.281011533
MA,Barnstable,430,101193,3.2,0.3,213413,261.5,201.4872571,81.71875,1.297848826
MA,Berkshire,323,57107,3,0.5,126348,294.9,255.6431443,98.3,1.153561152
MA,Bristol,1207,229572,2.9,0.2,564022,289.1,213.9987447,99.68965517,1.350942504
MA,Dukes,25,6746,5,2.1,17352,243.6,144.0756109,48.72,1.69077888
MA,Essex,1096,305167,3.1,0.2,790638,259.7,138.6222266,83.77419355,1.87343694
MA,Franklin,89,31044,2.2,0.4,70963,284.8,125.4174711,129.4545455,2.270816
MA,Hampden,1537,225139,3,0.3,470406,303.8,326.7390297,101.2666667,0.929794033
MA,Hampshire,285,51654,2.4,0.3,161355,279.6,176.6291717,116.5,1.582977474
MA,Middlesex,3618,454939,2.6,0.2,1614714,234.7,224.0644473,90.26923077,1.047466489
MA,Nantucket,14,3320,4.5,1.5,11327,256.1,123.5984815,56.91111111,2.072031929
MA,Norfolk,1322,193966,2,0.1,705388,240.9,187.414586,120.45,1.285385546
MA,Plymouth,1148,180966,2.3,0.2,518132,270.7,221.565161,117.6956522,1.221762477
MA,Suffolk,6677,307709,4,0.2,807252,227.6,827.1270929,56.9,0.27516932
MA,Worcester,2285,292985,2.5,0.2,830839,281,275.0231994,112.4,1.021731987
MD,Allegany,279,30510,4.8,0.6,70975,390,393.0961606,81.25,0.992123656
MD,Anne Arundel,634,151997,4.7,0.3,576031,306.5,110.0635209,65.21276596,2.784755544
MD,Baltimore,NA,266659,5.6,0.2,828431,346.5,NA,61.875,NA
MD,Baltimore city,4931,275890,7.2,0.3,602495,434.5,818.4300285,60.34722222,0.530894499
MD,Baltimore City,388,NA,NA,NA,NA,NA,NA,NA,NA
MD,Baltimore County,961,NA,NA,NA,NA,NA,NA,NA,NA
MD,Calvert,73,24739,4.2,0.8,92003,327.9,79.34523874,78.07142857,4.13257311
MD,Caroline,NA,14354,6.4,1,33304,374.1,NA,58.453125,NA
MD,Carroll,683,44523,3,0.4,168429,333.3,405.5121149,111.1,0.821923656
MD,Cecil,432,36004,4.5,0.6,102826,367,420.1272052,81.55555556,0.873544954
MD,Charles,99,42585,3.6,0.5,161503,313,61.29917091,86.94444444,5.106104949
MD,Dorchester,80,16040,5.5,0.9,31998,398.2,250.015626,72.4,1.59270045
MD,Frederick,269,64425,4.8,0.4,255648,298.6,105.2228064,62.20833333,2.837787836
MD,Garrett,26,12447,7.3,1.3,29163,403.7,89.15406508,55.30136986,4.528116577
MD,Harford,243,73048,3.7,0.4,253956,321.8,95.68586684,86.97297297,3.363088099
MD,Howard,225,70588,4,0.4,323196,217.4,69.61719823,54.35,3.122791573
MD,Kent,12,8675,5.4,1.3,19383,338.4,61.90992106,62.66666667,5.466006
MD,Montgomery,2146,268610,7.4,0.3,1052567,197.9,203.8825082,26.74324324,0.97065708
MD,Prince George's,785,279969,10.8,0.3,909308,324,86.32938454,30,3.753067414
MD,Queen Anne's,NA,15147,4.4,0.7,50251,307.7,NA,69.93181818,NA
MD,Somerset,NA,10069,6.8,1.5,25675,528.1,NA,77.66176471,NA
MD,St. Mary's,93,28555,5.8,1,112664,312.8,82.54633246,53.93103448,3.789387011
MD,Talbot,97,16057,4.8,0.8,36968,263.9,262.3890933,54.97916667,1.005758268
MD,Washington,362,57481,6.2,0.7,150926,359.8,239.852643,58.03225806,1.500087702
MD,Wicomico,391,42458,6.9,0.8,103195,456.3,378.8943263,66.13043478,1.204293568
MD,Worcester,40,23258,5.9,0.9,51823,390.1,77.18580553,66.11864407,5.054038075
ME,Androscoggin,483,39349,8.3,0.7,107679,306.7,448.5554286,36.95180723,0.683750503
ME,Aroostook,228,31504,9,0.7,67111,300,339.7356618,33.33333333,0.883039474
ME,Cumberland,1121,81859,6.3,0.5,293557,252.6,381.8679166,40.0952381,0.661485265
ME,Franklin,70,11922,9.1,1.4,29897,286,234.1372044,31.42857143,1.221506
ME,Hancock,114,20454,11.5,0.9,54811,262.2,207.9874478,22.8,1.260653
ME,Kennebec,494,46248,6.5,0.6,122083,296.6,404.6427431,45.63076923,0.732992263
ME,Knox,99,15213,10.5,1.4,39771,308.4,248.9250962,29.37142857,1.238926909
ME,Lincoln,25,14508,10.3,1.6,34342,300.1,72.797158,29.13592233,4.12241368
ME,Oxford,75,24853,10.1,1,57618,265.9,130.1676559,26.32673267,2.04275016
ME,Penobscot,773,57660,9.5,0.8,151096,311.1,511.5952772,32.74736842,0.608097873
ME,Piscataquis,50,8159,9.9,1.2,16800,342.3,297.6190476,34.57575758,1.150128
ME,Sagadahoc,NA,12854,7,1.2,35634,287.6,NA,41.08571429,NA
ME,Somerset,50,23266,10.4,1,50592,357.9,98.82985452,34.41346154,3.62137536
ME,Waldo,25,16054,11.4,1.3,39694,312.2,62.98181085,27.38596491,4.95698672
ME,Washington,50,15675,12.3,0.8,31490,338.6,158.7805653,27.52845528,2.1325028
ME,York,229,65269,7.3,0.6,206229,247.6,111.0416091,33.91780822,2.229794777
MI,Alcona,NA,6238,5.8,0.8,10362,467.5,NA,80.60344828,NA
MI,Alger,11,3880,7.2,1.5,9097,336.5,120.9189843,46.73611111,2.782855
MI,Allegan,68,36854,4.6,0.5,117327,298.2,57.95767385,64.82608696,5.145134029
MI,Alpena,124,13472,6.3,1.1,28360,428.2,437.235543,67.96825397,0.979334839
MI,Antrim,NA,10922,7.1,0.9,23365,322.3,NA,45.3943662,NA
MI,Arenac,25,7864,6.9,0.8,15041,489.3,166.2123529,70.91304348,2.94382452
MI,Baraga,15,3702,5.2,1.2,8320,352.7,180.2884615,67.82692308,1.956309333
MI,Barry,25,20361,4.6,0.7,61157,326.5,40.87839495,70.97826087,7.9871042
MI,Bay,387,45403,5.5,0.6,103923,492.3,372.3910973,89.50909091,1.321997233
MI,Benzie,8,7888,6.4,1.4,17753,268.2,45.06280629,41.90625,5.95169325
MI,Berrien,259,63413,7.8,0.6,154141,436,168.0279744,55.8974359,2.594806023
MI,Branch,71,16527,11.1,1.4,43622,361.2,162.7619091,32.54054054,2.219192451
MI,Calhoun,557,55506,5.9,0.5,134487,364,414.166425,61.69491525,0.878873752
MI,Cass,25,20637,7.5,0.9,51653,381.2,48.39989933,50.82666667,7.87604944
MI,Charlevoix,25,10833,6.4,0.8,26244,315.2,95.25986892,49.25,3.30884352
MI,Cheboygan,NA,12665,7.9,1,25413,317.6,NA,40.20253165,NA
MI,Chippewa,82,15120,7.4,1,37517,322.9,218.5675827,43.63513514,1.477346256
MI,Clare,49,16573,11.4,1.1,30757,427.5,159.313327,37.5,2.683391327
MI,Clinton,66,23142,3.8,0.6,79332,300.1,83.19467554,78.97368421,3.607202
MI,Crawford,71,7124,5.4,1.1,13901,351.3,510.754622,65.05555556,0.687805817
MI,Delta,25,16764,6.1,1,35857,348.1,69.72139331,57.06557377,4.99272868
MI,Dickinson,66,10172,4.6,1.1,25383,330.5,260.0165465,71.84782609,1.271072955
MI,Eaton,45,38338,5.4,0.6,109826,322.9,40.97390418,59.7962963,7.880625644
